edge_id,from_id,to_id,edge_type_norm,edge_type,status,risk_level,confidence,evidence_text,business_rule,last_updated,next_action,risk_reason,needs_review,text_for_embedding
edge_0257,consolidated_07_port_service_event,consolidated_07_pilotage,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_07_pilotage | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0257 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_07_pilotage | relation:references | confidence:EXTRACTED
edge_0258,consolidated_07_port_service_event,consolidated_07_port_evidence,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_07_port_evidence | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0258 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_07_port_evidence | relation:references | confidence:EXTRACTED
edge_0259,consolidated_09_kpi_observation,consolidated_07_port_service_event,SHARES_DATA_WITH,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:consolidated_07_port_service_event | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0259 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:consolidated_07_port_service_event | relation:shares_data_with | confidence:EXTRACTED
edge_0260,consolidated_07_ofco,consolidated_07_price_center,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_price_center | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0260 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_price_center | relation:references | confidence:EXTRACTED
edge_0261,consolidated_07_ofco,consolidated_07_safeen,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_safeen | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0261 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_safeen | relation:references | confidence:EXTRACTED
edge_0262,consolidated_07_port_release_gate,consolidated_07_release_blocker,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_port_release_gate | target_node:consolidated_07_release_blocker | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0262 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_release_gate | target_node:consolidated_07_release_blocker | relation:references | confidence:EXTRACTED
edge_0263,concept_communication,concept_communication_event,IMPLEMENTS_MODEL,implements_domain_model,PASS,,EXTRACTED,source_node:concept_communication | target_node:concept_communication_event | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0263 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication | target_node:concept_communication_event | relation:implements | confidence:EXTRACTED
edge_0264,concept_communication_event,consolidated_08_action_request,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_action_request | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0264 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_action_request | relation:references | confidence:EXTRACTED
edge_0265,concept_communication_event,consolidated_08_message_thread,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_message_thread | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0265 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_message_thread | relation:references | confidence:EXTRACTED
edge_0266,concept_communication_event,consolidated_08_pii_redaction,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_pii_redaction | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0266 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_pii_redaction | relation:references | confidence:EXTRACTED
edge_0267,consolidated_08_message_thread,consolidated_08_sla_clock,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_08_message_thread | target_node:consolidated_08_sla_clock | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0267 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_08_message_thread | target_node:consolidated_08_sla_clock | relation:references | confidence:EXTRACTED
edge_0268,consolidated_08_action_request,concept_approval_action,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_08_action_request | target_node:concept_approval_action | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0268 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_08_action_request | target_node:concept_approval_action | relation:references | confidence:EXTRACTED
edge_0269,concept_approval_action,concept_audit_record,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_approval_action | target_node:concept_audit_record | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0269 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_approval_action | target_node:concept_audit_record | relation:references | confidence:EXTRACTED
