:START_ID(OntologyNode-ID),:END_ID(OntologyNode-ID),:TYPE,id:string,edge_type:string,status:string,risk_level:string,confidence:string,evidence_text:string,business_rule:string,last_updated:datetime,next_action:string,risk_reason:string,from_node_type:string,to_node_type:string,ai_ready:boolean,needs_review:boolean,text_for_embedding:string
concept_communication_event,consolidated_08_pii_redaction,REFERENCES,edge_0266,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_pii_redaction | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,Document,true,false,edge_0266 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_pii_redaction | relation:references | confidence:EXTRACTED
consolidated_08_message_thread,consolidated_08_sla_clock,REFERENCES,edge_0267,references,PASS,,EXTRACTED,source_node:consolidated_08_message_thread | target_node:consolidated_08_sla_clock | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,CommunicationEvent,true,false,edge_0267 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_08_message_thread | target_node:consolidated_08_sla_clock | relation:references | confidence:EXTRACTED
consolidated_08_action_request,concept_approval_action,REFERENCES,edge_0268,references,PASS,,EXTRACTED,source_node:consolidated_08_action_request | target_node:concept_approval_action | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,ApprovalAction,true,false,edge_0268 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_08_action_request | target_node:concept_approval_action | relation:references | confidence:EXTRACTED
concept_approval_action,concept_audit_record,REFERENCES,edge_0269,references,PASS,,EXTRACTED,source_node:concept_approval_action | target_node:concept_audit_record | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,ApprovalAction,AuditRecord,true,false,edge_0269 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_approval_action | target_node:concept_audit_record | relation:references | confidence:EXTRACTED
consolidated_08_evidence_only,concept_approval_action,GOVERNS,edge_0270,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_08_evidence_only | target_node:concept_approval_action | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,EvidenceAssertion,ApprovalAction,true,false,edge_0270 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_08_evidence_only | target_node:concept_approval_action | relation:rationale_for | confidence:EXTRACTED
consolidated_09_kpi_observation,consolidated_08_action_request,SHARES_DATA_WITH,edge_0271,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:consolidated_08_action_request | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,KPIObservation,CommunicationEvent,true,false,edge_0271 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:consolidated_08_action_request | relation:shares_data_with | confidence:EXTRACTED
concept_operations_analytics,consolidated_09_operation_dataset,IMPLEMENTS_MODEL,edge_0272,implements_domain_model,PASS,,EXTRACTED,source_node:concept_operations_analytics | target_node:consolidated_09_operation_dataset | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,OperationDataset,true,false,edge_0272 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_operations_analytics | target_node:consolidated_09_operation_dataset | relation:implements | confidence:EXTRACTED
consolidated_09_consume_only,concept_operations_analytics,GOVERNS,edge_0273,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_09_consume_only | target_node:concept_operations_analytics | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,BusinessRule,Document,true,false,edge_0273 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_consume_only | target_node:concept_operations_analytics | relation:rationale_for | confidence:EXTRACTED
consolidated_09_operation_dataset,consolidated_09_analytics_run,REFERENCES,edge_0274,references,PASS,,EXTRACTED,source_node:consolidated_09_operation_dataset | target_node:consolidated_09_analytics_run | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OperationDataset,Document,true,false,edge_0274 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_operation_dataset | target_node:consolidated_09_analytics_run | relation:references | confidence:EXTRACTED
consolidated_09_operation_dataset,consolidated_09_data_mapping_rule,REFERENCES,edge_0275,references,PASS,,EXTRACTED,source_node:consolidated_09_operation_dataset | target_node:consolidated_09_data_mapping_rule | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OperationDataset,Document,true,false,edge_0275 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_operation_dataset | target_node:consolidated_09_data_mapping_rule | relation:references | confidence:EXTRACTED
consolidated_09_analytics_run,consolidated_09_kpi_observation,REFERENCES,edge_0276,references,PASS,,EXTRACTED,source_node:consolidated_09_analytics_run | target_node:consolidated_09_kpi_observation | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,KPIObservation,true,false,edge_0276 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_analytics_run | target_node:consolidated_09_kpi_observation | relation:references | confidence:EXTRACTED
consolidated_09_analytics_run,consolidated_09_operational_snapshot,REFERENCES,edge_0277,references,PASS,,EXTRACTED,source_node:consolidated_09_analytics_run | target_node:consolidated_09_operational_snapshot | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0277 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_analytics_run | target_node:consolidated_09_operational_snapshot | relation:references | confidence:EXTRACTED
consolidated_09_analytics_run,consolidated_09_reconciliation,REFERENCES,edge_0278,references,PASS,,EXTRACTED,source_node:consolidated_09_analytics_run | target_node:consolidated_09_reconciliation | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0278 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_analytics_run | target_node:consolidated_09_reconciliation | relation:references | confidence:EXTRACTED
